,id,conversation_id,created_at,date,tweet,hashtags
79,1254449895760510976,1254449895760510976,1587919136000,2020-04-26 22:08:56,"Only a dumb fellow like u thinks that lockdown is a cure to covid! There is NO VACCINE or ANTIDOTE yet to this virus ANYWHERE IN THE WORLD; lockdown is to contain it's spread!
@sway_hi @savitha_rao @desimojito @kush07 @DurgaMenon @ssingapuri @julushah https://twitter.com/JhaSanjay/status/1254391214402609152 …",[]
80,1254399737412886529,1254318770689986560,1587907177000,2020-04-26 18:49:37,Kisne mana kiya tha apko tyohar naa manane k liye?? Samjhdar logo ne ise parhez isliye kiya kyuki they better know about Covid 19... Or kuch log ese bhi the jinhone jamkar manaya...Isme tustikaran kaha Se aa gayi...Or ye ramzan kisi bhi tarah se Lockdown nahi todta,[]
81,1254394537994145794,1254394537994145794,1587905938000,2020-04-26 18:28:58,"As long as 'you are safe' or 'you are not infected',  you think our government is the best to handle COVID-19 and other people are 'overreacting'. I have no idea how this lockdown is going to end..maybe with thousands of people dead and so do the government!! #governmentfails",['#governmentfails']
82,1254378959216803842,1254378959216803842,1587902223000,2020-04-26 17:27:03,"May is do-or-die month for #Covid_19 in Pakistan. We can’t afford complete lockdown but can we let prayers rule being grossly violated in majority of mosques (around 75pc)? a point to ponder. When will covid-19 end? Here is approx timeline by country 

 https://ddi.sutd.edu.sg/ ",['#covid_19']
83,1254309615543570432,1254309615543570432,1587885690000,2020-04-26 12:51:30,"@swiggy_in @mybmc 
I ordered forzen green peas  on Swiggy and they provided it with  http://this.It 's unexpected from swiggy since It's lockdown due to Covid 19 its hard day's and swiggy is not ready to exchange it or refund me for same pls look it to this.  pic.twitter.com/XHstCb9R0S",[]
84,1254266515710410752,1254266515710410752,1587875415000,2020-04-26 10:00:15,"#Belgium starting from #FabricShops and #Pakistan still have no sign of allowing fabric or cloths businesses to open.
#Covid_19
#CoronaVirusPakistan
BBC News - Coronavirus: Belgium unveils plans to lift lockdown
 https://www.bbc.co.uk/news/world-europe-52421723 …","['#belgium', '#fabricshops', '#pakistan', '#covid_19', '#coronaviruspakistan']"
85,1254259491509465089,1254259491509465089,1587873740000,2020-04-26 09:32:20,"#Lockdown or No #Lockdown
#Covid_19 spread seems inevitable, its speed can be regulated though.","['#lockdown', '#lockdown', '#covid_19']"
86,1254079843500724224,1254079843500724224,1587830909000,2020-04-25 21:38:29,@OfficeofUT The growing numbers of COVID-19 in Mumbai becoming alarming. We know you r doing your best to fight pandemic. But we need do much more than our best. Mumbaikars must follow or make to follow Lockdown very heartily. We r fighting the deadly pandemic. So far LD works.,[]
87,1254076846355841025,1254076846355841025,1587830194000,2020-04-25 21:26:34,"@UnionBankTweets what is this sir how to travel 100-150 km in lockdown condition. Are you aware abt covid-19 or not .this shows you are not follow the rules nd law order of govt of India.
Shame on you  pic.twitter.com/QTEYp9f0bu",[]
88,1254032157649100800,1254032157649100800,1587819539000,2020-04-25 18:28:59,"Lockdown ho ya na ho.....
Humein to sehri bhe banani hai or iftari bhe..... 🙄
#Covid_19 #ramadankareem #StayHome #RamzanMubarak #Memes #memesdaily #Pakistani #PakistanFightsCorona #CoronaVirusPakistan","['#covid_19', '#ramadankareem', '#stayhome', '#ramzanmubarak', '#memes', '#memesdaily', '#pakistani', '#pakistanfightscorona', '#coronaviruspakistan']"
89,1254030627218882560,1254030627218882560,1587819174000,2020-04-25 18:22:54,Due to COVID-19 Lockdown it's become difficult to run the website due to paucity of fund we request our well wishers to donate us through the Donate option of our website or you can donate online through our DBS UPI virtual payment  pic.twitter.com/j5zdHKKoh9,[]
90,1254021353356824576,1254021353356824576,1587816963000,2020-04-25 17:46:03,"Flying or Floating? Guess the action!

COVID-19, National Lockdown: Day-32

bbcearth #asia_photography2018 #bbcwildlifepotd #EarthCapture #EarthinFocus #clawsnwings #claws_n_wings #ThroughYourLens…  https://www.instagram.com/p/B_Z0v2ygtk4/?igshid=1q7vsenx2x6kd …","['#asia_photography2018', '#bbcwildlifepotd', '#earthcapture', '#earthinfocus', '#clawsnwings', '#claws_n_wings', '#throughyourlens']"
91,1254013462914543617,1254009763358113792,1587815082000,2020-04-25 17:14:42,"What do you mean to say with this??? Lockdown was never done to increase the Jobs or decrease the Jobs. 
It is only to control the COVID-19 outbreak. 
Do not get engaged into these cheap & nonsense politics.",[]
92,1254008145896067073,1254008145896067073,1587813814000,2020-04-25 16:53:34,@CPMumbaiPolice @PMOIndia @Dev_Fadnavis @TajinderTiwana @iGopalShetty  Mumbai has highest Covid cases compared 2 states.Does this sound right or does Corona Strength weakens during 3.30am to12 pm. Why this Weekness to apply strict Lockdown. God Save Us All.  https://twitter.com/rajendherpshett/status/1253658808691245056 …,[]
93,1254004095947587584,1254004095947587584,1587812849000,2020-04-25 16:37:29,"So now #USA is the only country with large scale protest to bring down the lockdown. Are you sure this is the America that people around the world fancy? Stupid people? Or lack of a leader?
#CovidUpdates #COVID #","['#usa', '#covidupdates', '#covid']"
94,1253998426670456837,1253998426670456837,1587811497000,2020-04-25 16:14:57,"This call is (open to non academics as well) is looking for Blog Entries (and E-Book): and stories from immigrant, diasporic, borderland communities during the lockdown, quarantine, or shelter-in-place issued in your area due to the COVID-19 pandemic. Please consider submitting.  https://twitter.com/MediaRiseNow/status/1250455336332525571 …",[]
95,1253992880990851073,1253992880990851073,1587810175000,2020-04-25 15:52:55,"Should Government Immediately Remove The Lockdown of 0 - zero cases states or UT ??
@ZeeNews #Covid_19 pic.twitter.com/nrvt0nS2U3",['#covid_19']
96,1253982681144033282,1253982681144033282,1587807743000,2020-04-25 15:12:23,"To Invite ""Trump"" Modi Invited ""Virus"". 
While Exit Kamalnath, Covid Entered 2nd stage resulted in Panic Lock Down.
Qty. of Cases not referring to Qty of tests is like getting 9 marks.  
But we can ascertain when you know out of 10 or 100? 
This is what Modi and Modia Doing.  https://twitter.com/AudaciousQuest/status/1253968057980026880 …",[]
97,1253972114194890753,1253972114194890753,1587805224000,2020-04-25 14:30:24,"Sir MHA, Can we have specific guidelines next time onwards which include list of impacted zones or districts as it's confusion all around the country. Thx
#lockdownextension
#LockdownExtended
#Covid_19
#lockdown
#lockdowneffect
#DelhiFightsCorona","['#lockdownextension', '#lockdownextended', '#covid_19', '#lockdown', '#lockdowneffect', '#delhifightscorona']"
98,1253971931050606592,1253971931050606592,1587805180000,2020-04-25 14:29:40,"@ArvindKejriwal @SatyendarJain sir I heard a news related to covid-19 patient in Rani Bagh or sainik vihar area. If true, request you to completely lockdown this area immediately. Please help",[]
99,1253938362479591424,1253760961753858048,1587797177000,2020-04-25 12:16:17,"Army reinforcements. That's where we can win or else doomed. 

Ramadan is not escape window from lockdown. They're turning this Covid crisis into Suicidal Massacre. 

PieceFools.",[]
100,1253822836684345344,1253822836684345344,1587769633000,2020-04-25 04:37:13,"Kya #رمضان_مبارك , Kyaa eid?! #Covid_19 has changed Everything we believed in and/or felt. This lockdown Bullshit has to end otherwise I see large scale riotings and un precedented violence. Humans spiralling into #extinction Is Christ coming to save us?! Please do so 😢","['#رمضان_مبارك', '#covid_19', '#extinction']"
101,1253766700052422658,1253766700052422658,1587756249000,2020-04-25 00:54:09,"Relaxation in Lockdown. Residential, Neighborhood and standalone shops outside containment zones and hotspots are now exempted but shopping complex/malls to remain closed. State governments now open to allow (or not) these relaxation. #lockdownextension #Covid_19 https://twitter.com/PIBHomeAffairs/status/1253752810882994176 …","['#lockdownextension', '#covid_19']"
102,1253756616576585735,1253756616576585735,1587753845000,2020-04-25 00:14:05,"I think this covid-19 lockdown period is gonna get the best or the worst out of people on what they would be doing!

Utilising the time or wasting the time!

What are you doing ?

#stayhome #StaySafe #fitnessmotivation #fitness #plejfitness #ptaglobalindia #bangalore #fitindia pic.twitter.com/6WZGsMpEzb – at Bhartiya City","['#stayhome', '#staysafe', '#fitnessmotivation', '#fitness', '#plejfitness', '#ptaglobalindia', '#bangalore', '#fitindia']"
103,1253743474647732225,1253743474647732225,1587750712000,2020-04-24 23:21:52,"Sir, @himantabiswa is the scheme for home delivery of medicine (Free Below Rs. 200.00) is temporary as a preventative measure for lockdown and COVID outbreak or a permanent scheme. And is it for irrespective of BPL and APL. Just asking out of curiosity.",[]
104,1253734132959436800,1253734132959436800,1587748485000,2020-04-24 22:44:45,These days many people are mis using the passes for intercity travels for relatives or their dearone. So whats the profit of lockdown they do not understand the seriousness of covid-19 @MoHFW_INDIA @narendramodi @chitraaum @RubikaLiyaquat @awasthis @republic @ArvindKejriwal,[]
105,1253703015351169026,1253703015351169026,1587741066000,2020-04-24 20:41:06,"With no job or money to survive through lockdown amid Covid-19 outbreak, a group of fifteen migrant workers start their journey of 800km, on foot from Chennai to Vishakhapatnam, to their native place, on Friday
#victimsoflockdwn #covid19 #pandemic
@xpresstn @NewIndianXpress pic.twitter.com/TZwi1TzAu8","['#victimsoflockdwn', '#covid19', '#pandemic']"
106,1253699470811856897,1253699470811856897,1587740221000,2020-04-24 20:27:01,"Imagine the plight of a father wanting to kill himself or sell off his son to feed his family. As we miss our families in #COVID lockdown, in #AntiMinorityPakistan, families are being forced to separate or die because of state’s discrimination against Minorities!","['#covid', '#antiminoritypakistan']"
107,1253677240220397569,1253677240220397569,1587734920000,2020-04-24 18:58:40,"@ArvindKejriwal  sir please help me... everything perishable is getting stale, in dire need to get self a new one or get this fixed. #ArvindKejriwal #HELP #Delhi #Covid_19 #lockdown","['#arvindkejriwal', '#help', '#delhi', '#covid_19', '#lockdown']"
108,1253657963530780672,1253657963530780672,1587730325000,2020-04-24 17:42:05,Tens of 1000s of people visit vegetable/fruit/animal mandis daily. No restriction imposed or safety measure is taken to stop these places from becoming new hubs of spreading #Covid_19. #lockdown @UsmanAKBuzdar these places can prove as explosive as any other crowded place.,"['#covid_19', '#lockdown']"
109,1253630842313641984,1253630842313641984,1587723858000,2020-04-24 15:54:18,"Lockdown k 31din hone kbaad or Corona case me no1bne Maharashtra ki sarkar ka ab thoda asr dikhne lga Mumbai me b,bt suruat me dhilai se bdgye covid-19 k record mamle Pune chinchwada v Mumbai, me,pravasiyo ko greh rajya jald vapas bhejne se bdne ka khatra or arthik bojh km hoga.",[]
110,1253606194222116865,1253606194222116865,1587717982000,2020-04-24 14:16:22,Due to COVID-19 Lockdown it's become difficult to run the website due to paucity of fund we request our well wishers to donate us through the Donate option of our website or you can donate online through UPI virtual payment  pic.twitter.com/IOD8uGog41,[]
111,1253569064594632705,1253569064594632705,1587709129000,2020-04-24 11:48:49,"DM Kathua orders for the partial relaxation in the essential Services amid COVID-19 lockdown.

#KATHUA: District Magistrate Kathua Om Prakash Bhagat ordered for partial or conditional relaxation in the various services/commodities in the district Kathua.

@districtadmkat1
#kathua pic.twitter.com/4UD6UztxIX","['#kathua', '#kathua']"
112,1253559320039485440,1253559320039485440,1587706806000,2020-04-24 11:10:06,"If we are all so unwilling to experience another extension of lockdown, we better be ready to follow the new rules of the ""new normal"" regularly! Wonder how many days it will take us to forget or overlook 🙄 #coronavirusinindia #Covid_19india #Day28ofLockdown #CoronaLockdown","['#coronavirusinindia', '#covid_19india', '#day28oflockdown', '#coronalockdown']"
113,1253550525477339136,1253550525477339136,1587704709000,2020-04-24 10:35:09,"The growth of #COVID2019india cases has been more or less linear and not exponential.During  #lockdown we successfully cut transmission, minimised speed and increased the doubling days of #COVID-19. @khabirjk @thakurss1 @diprjk @NarinderRaina4 @ChTazeemGujjar3 @dcrajouri","['#covid2019india', '#lockdown', '#covid']"
114,1253545008063447040,1253545008063447040,1587703394000,2020-04-24 10:13:14,"Either you run the day or the day runs you ~ Jim Rohn. Let us spend our #lockdown time constructively in a way that we are better versions of ourselves once it is called off (with some space for chilling and relaxing of course).

#coronavirus #COVID #StayHome #lockdownextension pic.twitter.com/k7UAl2eMm4","['#lockdown', '#coronavirus', '#covid', '#stayhome', '#lockdownextension']"
115,1253524643824259072,1253524643824259072,1587698539000,2020-04-24 08:52:19,"COVID-19 : An update from China. Not a good news.Difficult to decide which one is preferable. Herd immunity with minimum restrictions on movement, a strategy followed by Sweden or lockdown followed by major part of Europe,China,India & other countries.
 https://edel.onelink.me/3126852515/ce8f625 … pic.twitter.com/SX8uZMjMD6",[]
116,1253519627956531202,1253191660298797058,1587697343000,2020-04-24 08:32:23,"This lockdown was a precursor to my old age. Rt hand immobile due to rotator cuff complete tear, surgery postponed due to covid, deep injury to thumb, unable to move or eat for two days. Alone in a flat far away from nearest friends. here was a Trailer of old age if it comes!",[]
117,1253427517660073987,1253427517660073987,1587675382000,2020-04-24 02:26:22,"Assalamu alaikum And Hello everyone 
We started this small initiative in this hard times of Covid -19 lockdown
Alhamdullilah we distributed Ration kits to 400+ Families ,totally by Fund Raising 
We don't have any Big sponsor or Big name .
Kindly take your part in donating.
ThankU  pic.twitter.com/q00tcMqOEb",[]
118,1253355189630668801,1253355189630668801,1587658138000,2020-04-23 21:38:58,"The guidelines should be clear and simple so there is no need to clarify or getting them misinterpreted .. 

#Covid_19 #Lockdown #India @HMOIndia https://twitter.com/CNBCTV18Live/status/1253352555641438215 …","['#covid_19', '#lockdown', '#india']"
119,1253344212675895304,1253342199225307136,1587655520000,2020-04-23 20:55:20,100% lock down is compalsary in Maharashtra or Mumbai expect milk time of milk distribution 6 to 9 morning And take state under military outherwise not controlled on COVID 19 positive cases,[]
120,1253340733605470208,1253332167985258499,1587654691000,2020-04-23 20:41:31,"Dear Sir 

We came in Ahemdabad  with family (5 Pax) for an engagement programme on 21 March 2020 now we hold here due to Covid-19 lockdown.
Please arrange to permit on mail or written permission for the return back to JAIPUR through road by own vehicle.
Requested to all already",[]
121,1253329135717322752,1253329135717322752,1587651926000,2020-04-23 19:55:26,"Fire and other accidents can happen in lockdown also.

Don't compromise with fire insurance of you property, office, shop , factory or godown in this lockdown too.
#Fire #Theft #Buglary #riots #Terrorism #factory #Insurance #Protection #Money #Covid_19 #tirthankarinvestmenta pic.twitter.com/mWEifj4aiV","['#fire', '#theft', '#buglary', '#riots', '#terrorism', '#factory', '#insurance', '#protection', '#money', '#covid_19', '#tirthankarinvestmenta']"
122,1253321981027446785,1253275370448617472,1587650220000,2020-04-23 19:27:00,"How Covid 19 Pandemic is likely to influence Global TB control program.

Will lockdown slow the TB spread.
or
Covid 19 Pandemic will steal the show and adversely affect TB control.",[]
123,1253317667764592641,1253317667764592641,1587649192000,2020-04-23 19:09:52,"Central govt Reject the Punjab govt demand to open liquor shop in state or home delivery during lockdown
#Fight against COVID-19
#Punjab","['#fight', '#punjab']"
124,1253306002046423040,1253306002046423040,1587646410000,2020-04-23 18:23:30,"@DC_Gurugram @sudhirsinglabjp @gurgaonpolice please take cognizance, Large Number of people are out in market area of Rajinder Park, Rattan Vihar Gurgaon without any masks, or anyother precautions during Lockdown. Probability of spread of COVID is very high in the area.",[]
125,1253233497549893633,1253233497549893633,1587629124000,2020-04-23 13:35:24,"We need to ask: Who belongs to India’s cities? Is it only those who frequent cafes and malls? Or do cities also belong to those who serve at cafes and sweep and paint the malls? 

#MigrantLabourers #MigrantsOnTheRoad
#Lockdown #Covid_19india https://timesofindia.indiatimes.com/blogs/bloody-mary/tale-of-two-indias-corona-reality-check-treat-the-poor-as-equal-citizens-not-a-faceless-horde/ …","['#migrantlabourers', '#migrantsontheroad', '#lockdown', '#covid_19india']"
126,1253230313775325191,1253230313775325191,1587628365000,2020-04-23 13:22:45,"Dear @CMofKarnataka,hope you seeing the effect of relaxing the Lockdown since yday midnight.With one Bihari daily wage worker testing positive,we are seeing sudden spurge of 9 COVID positive cases in Bangalore since today morning.Where & what was the need, urgency to relax or",[]
127,1253206130014056448,1253206130014056448,1587622599000,2020-04-23 11:46:39,"Garuda Aerospace Drones CK-100 are effectively utilized for Aerial Spraying & Area Surveillance for LockDown across India.Why Mumbai or Delhi NCR or Kolkutta or Gurgaon or Noida Authority,not using? Is it Strategy for ensuring COVID Wave 2 ?@drharshvardhan @Agnifoundations pic.twitter.com/gWKg5EW0aj",[]
128,1253159425021485056,1253159425021485056,1587611464000,2020-04-23 08:41:04,"At this time #lockdown

Either you are Adapting or you are INNOVATING...
#Covid_19 #innovation #StayHomeStaySafe
#handwashchallenge #healthy
@anandmahindra pic.twitter.com/kaLqv8cOLt","['#lockdown', '#covid_19', '#innovation', '#stayhomestaysafe', '#handwashchallenge', '#healthy']"
129,1253138787716087810,1253138787716087810,1587606543000,2020-04-23 07:19:03,"I MEAN 15 TO 20 DAYS CYCLE OF OPENING BUSINESS FOR & LOCK DOWN ALTERNATIVELY WOULD KEEP COUNTRY MOVING.

COVID-19 CAN ONLY BE RESTRAINED & NOT ELEMINATED TILL A PROVEN VACCINE IS NOT DEVELOPED.

IT MAY TAKE A YEAR   OR MORE FOR THIS.
 
THEN SYSTMATIC CONTROL GROWS IN 20 MONTHS  https://twitter.com/abdulSa919a6698/status/1253136561866063872 …",[]
130,1252973154663686151,1252973154663686151,1587567053000,2020-04-22 20:20:53,"DM Poonch orders for the partial relaxation in the essential Services amid COVID-19 lockdown.

#POONCH: District Magistrate Poonch Rahul Yadav (IAS) ordered for  partial or  conditional relaxation in the various services/commodities in the district Poonch.

@dcpoonch pic.twitter.com/Ej8kAbipez",['#poonch']
131,1252958351807229959,1252958351807229959,1587563524000,2020-04-22 19:22:04,"Brain  lock down
CoVID 19  is loosing it's  Identity china virus unable to decide  to do Aarti or  go for Namaz.",[]
132,1252955245556056064,1252955245556056064,1587562783000,2020-04-22 19:09:43,"DM Kishtwar orders for the partial relaxation in the essential Services amid COVID-19 lockdown.

#KISHTWAR: District Magistrate Kishtwar Rajinder Singh Tara ordered for partial or  conditional relaxation in the various services/commodities in the district kishtwar.

@SSPKishtwar pic.twitter.com/tndKlS0giD",['#kishtwar']
133,1252938025727782912,1252938025727782912,1587558678000,2020-04-22 18:01:18,Coronavirus Comparison #saarc . I wonder if #India is faltering or if #Pakistan is doing better despite no full lockdown? @narendramodi @ImranKhanPTI @nailainayat @ShivAroor @RahulGandhi @ZeeNews @WIONews #COVIDUPDATES #CoronaInPakistan #COVID19Pakistan #Covid_19india #COVIDー19 pic.twitter.com/mU6b4SVFOu,"['#saarc', '#india', '#pakistan', '#covidupdates', '#coronainpakistan', '#covid19pakistan', '#covid_19india', '#covidー19']"
134,1252820162677334020,1252820162677334020,1587530577000,2020-04-22 10:12:57,"@CMOMaharashtra Mananiye mukhya mantri Uday Balasaheb Thakre aapko hamari or hamare samaj ke taraf se Namaskar
Hamara samaj Chitodiya he or ham (Virar sahar ke Chandansaar me rehte he) hamar samaj roz kamane khane wala he abh jab ki covid-19 ki wajah se hamare Bharat me lockdown",[]
135,1252818397412245506,1252800937581703169,1587530156000,2020-04-22 10:05:56,Do you have capabilities to start door to door screening for COVID-19 or will you just  go on increasing lockdown period...,[]
136,1252788927242678273,1252788927242678273,1587523130000,2020-04-22 08:08:50,"@CovidIndiaSeva Why can't there be a repository/stats which shows passive deaths due to COVID 19,  all those migrants who died walking to their home, or due to denied/delayed treatment of other medical conditions due to lockdown? This will show the Social strains of COVID19",[]
137,1252736449285414913,1252736449285414913,1587510618000,2020-04-22 04:40:18,"The rate of rise of COVID-19 is doubling every 10 days in India, even under lockdown. Imagine the situation when the lockdown will be eased after 3rd May. 
The poor in India is destined to die. Either of poverty or by COVID-19.  pic.twitter.com/G00sDLmNqq",[]
138,1252577263406608389,1252509192054808576,1587472666000,2020-04-21 18:07:46,"Lawbreakers have to be heavy handedly punished, whether poor or disabled. Mindlessness of some have caused the entire nation in lockdown. Appreciate police work while they risk their lives to Covid-19. Do not make anti establishment rants. It's is to do frm the comfort of ur home",[]
139,1252556567368482816,1252556567368482816,1587467731000,2020-04-21 16:45:31,Volunteers from different locations of the city are regularly feeding the animals in lockdown taking appropriate precautions. Weather or will is not an obstacle for them. #CoronaWarriorsIndia #Covid_19 @narendramodi @Manekagandhibjp @gauri_maulekhi @_MohitChauhan #Dehradun pic.twitter.com/tQW7FcM5Hm,"['#coronawarriorsindia', '#covid_19', '#dehradun']"
140,1252514546352181248,1252514546352181248,1587457713000,2020-04-21 13:58:33,"As it is being seen, COVID 19 virus is changing it's nature, many cases r coming with no symptoms, under such situation it's very difficult to understand what should be done, Alone lock down will be effective enough or other measurers to be taken.. @NitishKumar @MoHFW_INDIA",[]
141,1252378725712162821,1252378725712162821,1587425330000,2020-04-21 04:58:50,"""People are dying either of Covid-19 or of hunger and starvation due to the nationwide lockdown. We need to ask tough questions, at the risk of being called ‘anti-national’.""
  https://theprint.in/opinion/pm-modi-my-five-questions-as-india-fights-coronavirus/404917/?amp&__twitter_impression=true …",[]
142,1252309700768681984,1252309700768681984,1587408874000,2020-04-21 00:24:34,"Is Bar Bachyn June July ki Chutiyan ma Nani Kay Ghar to nhi Gaye lakin Ghar ma reh kr Maa Or Baap Jo zaror nani Yaad dila dayn gy 😂🤣😅
#COVIDー19 #lockdown #coronavirusinindia #coronavirusinpakistan #Covid_19 #CoronaVirusUpdate #COVID19 #coronavirus","['#covidー19', '#lockdown', '#coronavirusinindia', '#coronavirusinpakistan', '#covid_19', '#coronavirusupdate', '#covid19', '#coronavirus']"
143,1252259625933643776,1252259625933643776,1587396935000,2020-04-20 21:05:35,"Nation bloke to what CM of WB scared of if there no lockdown violation in certain part of state or hanky Panky?  Fedrall structure does not mean Fudged covid case reporting , violation of lockdown for particular community and shme in PDS distribution   https://www.republicworld.com/india-news/politics/mamata-banerjee-writes-to-pm-flagging-protocol-breach-imct …",[]
144,1252250158596632577,1252250158596632577,1587394678000,2020-04-20 20:27:58,"Looks you are so happy with maha govt response to covid crisis . Or maybe you luv lockdown , need not work for a living .   This way mumbai will have lockdowns for next 4-5 months  https://twitter.com/AnaghaAcharya/status/1252104005922230272 …",[]
145,1252245275738927105,1252245275738927105,1587393513000,2020-04-20 20:08:33,"@narendramodi @PMOIndia @smritiirani Even during CoVid when orders are being cancelled and no work during lockdown, the Craftsperson/Artisan has not asked for any help. Would appreciate if Govt reaches out to them rather than supporting councils or NGOs
 https://craftvillageblog.wordpress.com/2020/04/20/re-building-the-craft-sector-post-pandemic/ …",[]
146,1252167990172192768,1252167990172192768,1587375087000,2020-04-20 15:01:27,@MetropolisLab is the helpline meant to help or create confusion? 2 hrs & 5 executive assures of kalamboli center accepting samples for COVID until 3 pm. Heavily pregnant lady travels from Nerul during lockdown only to reach the centre to be informed that testing is only till 2.,[]
147,1251942056177684480,1251941239412232192,1587321220000,2020-04-20 00:03:40,Your Govt a secular or better govt then the BJP you should make Landmark punishment in the #moblynching in #Palgarh that it will not get tolerate at any cost #moblynching #Hindus #Maharashtra #palgharlynching #coronavirus #COVID #lockdown #COVIDー19 #Shame,"['#moblynching', '#palgarh', '#moblynching', '#hindus', '#maharashtra', '#palgharlynching', '#coronavirus', '#covid', '#lockdown', '#covidー19', '#shame']"
148,1251935246573989888,1251935246573989888,1587319597000,2020-04-19 23:36:37,"COVID-19 does not see race, religion, colour, caste, creed, language or borders before striking. 

Our response and conduct thereafter should attach primacy to unity and brotherhood. 
#IndiaFightsCorona
#coronavirus
#StayHomeStaySafe
#lockdown
We are in this together:","['#indiafightscorona', '#coronavirus', '#stayhomestaysafe', '#lockdown']"
149,1251916376345849856,1251910043555028994,1587315098000,2020-04-19 22:21:38,"I think he is trying to show the reality , exposing rather showing his duty against Covid or lockdown",[]
150,1251898654820098055,1251898654820098055,1587310873000,2020-04-19 21:11:13,"Hate me or block me upto your caliber.... 😉
#Memes #Trending #TikTok #coronavirusinpakistan #memes2020 #memesdaily #Pakistan #Pakistanis #Pakistani #Covid_19 #lockdown","['#memes', '#trending', '#tiktok', '#coronavirusinpakistan', '#memes2020', '#memesdaily', '#pakistan', '#pakistanis', '#pakistani', '#covid_19', '#lockdown']"
151,1251779063636807681,1251779063636807681,1587282360000,2020-04-19 13:16:00,"Educated...

Non educated....

Or phir atay hain wo log jo barat mein banquet/hall me dhol bajwa k bhangray dalte hain....

#lockdownpakistan
#lockdown #Memes #Tweetoftheday #Covid_19 #actress #actorslife #tweeter #coronavirusinpakistan #Pakistan #Pakistani","['#lockdownpakistan', '#lockdown', '#memes', '#tweetoftheday', '#covid_19', '#actress', '#actorslife', '#tweeter', '#coronavirusinpakistan', '#pakistan', '#pakistani']"
152,1251777711674142720,1251777711674142720,1587282038000,2020-04-19 13:10:38,"@HemantSorenJMM Ek trf #Lockdown #social_Distinction or Dusri Trf khud hi Is Traha Ka kaam krwaya ja rha Kya Nigam Parsad Rasan ke lye Diller ke saath Mil KR Volainter Bna kr Home Delivery krwa skte hai 
Covid_19  pic.twitter.com/rjsDxFFzS6","['#lockdown', '#social_distinction']"
153,1251763210748715009,1251482048352542721,1587278580000,2020-04-19 12:13:00,Our police sisters are very active in Odisha. There are lot of examples which I have seen but can't post those because I never took in photo or pic but I have noticed. They do duty and follow humanism actions too. Best and ctc I have seen before this covid lockdown too.,[]
154,1251747912222150658,1251493027035533312,1587274933000,2020-04-19 11:12:13,Inspite of ur all efforts and lockdown why number is going on increases it shows that there is some lacking in our actions or in strategy in fighting with covid...i want to share regarding this pls im waiting sir for ur rply too,[]
155,1251741716568104962,1251741716568104962,1587273456000,2020-04-19 10:47:36,"Due To Covid-19 Lockdown I Was not able to Visit Bank Branch so that i can deposit money and Make Payment So @Flipkart Has Impose 200rs Due charges Is this Helpfull for Customers Or Else your making Customer Unhappy...!!
@BIGKING89 @VinayTi8 pic.twitter.com/HeNzfqV1rE",[]
156,1251712671214383105,1251711222178811904,1587266531000,2020-04-19 08:52:11,"@AUThackeray 
We r lagging 2 steps  behind in every move to control covid ,
Seems like Half hearted efforts , please understand this lockdown till 3 may if done strictly with community education only then will succeed or else it's just hoax /pseudo satisfaction .we r Frontliners.",[]
